cora_acct_id,hostitemid,accountingaccount,axle,axleno,balance,baseinvoiceprice,baseretailprice,bodystyle,brakesys,cabtype,certified,chassis,color,country,custflag,custid,custno,cylinderno,dealerdefined1,dealerdefined2,dealerdefined3,dealerdefined4,dealerdefined5,dealerdefined6,dealerdefined7,dealerdefined8,dealno,deletecode,deletedate,draftamount,engineno,entrydate,fleetno,fronttire,gvw,interiorcolor,inventoryacct,inventorycompany,keyno,lastactivitydate,licenseno,lienholder,lotlocation,make,makename,mileage,model,modelname,modelno,modeltype,namecode,numberofdoors,options,po,previousownername,price1,price2,proddate,productionno,reartire,receiveddate,restraintsys,saleacct,salecompany,salesmanid,salesperson1,salesperson2,solddate,status,stickerprice,stockno,stocktype,totaloptionscost,totaloptionsinvoice,totaloptionsretail,transmissionno,trimlevel,vehid,vin,wheelbase,wholesale,year,rowlastupdated,rowlastupdatedutc,actualcashvalue,advertisedprice,advertisedpriceexpdate,advertisedpriceid,advertisedpricestartdate,billingdate,billoflading,commissionpackamount,commissionpackpercent,commissionprice,daysbeyondplan,dealerprepamount,dealerprephours,enginedescription,expecteddeliverydate,expirationtransitdate,freeinterestamount,freeinterestdays,freeinterestenddate,freeintereststartdate,freightin,freightout,freighttax,fueltype,fulldescription,holdbackamount,interestenddate,intereststartdate,inventorycomment,inventorysourcecode,inventorysourcename,invoicedate,invoicenumber,invoicepackamount,licenseexpirationdate,licensestate,manufacturer,newtires,optiondescriptions,orderdate,ordernumber,orderpriority,ordertype,penaltydue,plantofmanufacture,postaheadflag,previoussaleamount,previousyearsold,primarydriverno,protectedinterestenddate,protectedinterestrate,protectedintereststartdate,protectednetinterest,protectedtotalinterest,protectedtotalinterestenddate,protectedtotalintereststartdat,retailpack,retailpriceupdatedate,rpocode,salecode,servicedeletecode,shippingdate,soldmileage,standardcolor,supplementalstickerdate,totalinsuranceamount,totalnetinterest,usedvehicledata,vehiclelicensefee,vehiclesolddate,vehiclesoldflag,vehiclestyle,vinmakecode,vinmodelcode,vlfclass,stdequip1,unladenweight,makenameupper,join_cora_acct_id,cora_acct_code,de_server_ip_addr,server_ip_addr
"2","5*1M054A","LCF-A",,,"0.0000","0.0000","0.0000","SD",,,"N","4WD","Silver","Japan","1","4*36571","36571","4",,,,,,,,,"31444",,,"0.0000","2.5_Liter","2025-12-03 00:00:00.0",,,,,"1414","1",,"2025-12-03 00:00:00.0",,,,"SUBA","Subaru","116556","FOREST","Forester",,"MP","5","4",,,,"0.0000","0.0000",,,,"2025-12-03 00:00:00.0","Manual Bel","4204","1","7*26624","26624",,"2025-12-11 00:00:00.0","G","0.0000","1M054A","USED","0.0000","0.0000","0.0000",,"2.5i","FH426417","JF2SJAAC2FH426417",,"N","2015","2026-01-07 03:15:18.859749","2026-01-07 08:15:18.859749","6200.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.5 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","FHI",,"0.0000",,"4*36571",,,,"0.0000","0.0000",,,"0.0000","2025-12-03 00:00:00.0",,,"999",,"116520",,,"0.0000","0.0000",,"0.0000","2025-12-11 00:00:00.0","S",,,,,,,"SUBARU","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SN065351","LCF-A",,,"55078.0000","46719.0000","49700.0000",,,,"N",,"H. Blue","Germany",,,,,,,,,,,,,,,,"0.0000",,"2025-09-12 00:00:00.0",,,,"Black","1404","1",,"2025-09-16 00:00:00.0",,,,"AUDI","Audi","11","A5","A5 2.0","FU2ABY","C","5",,"H3H3 FW C1I GXP NAI PWE RAB WPS CRC",,,"56775.0000","54164.4000",,"SN065351",,,"Side Front",,,,,,,"S","0.0000","SN065351","NEW","0.0000","5433.0000","5780.0000",,,"SN065351","WAU2BCFU9SN065351",,"N","2025","2026-01-07 03:15:18.859749","2026-01-07 08:15:18.859749","0.0000","0.0000",,,,,,"0.0000",,"54164.4000",,"0.0000",,,,,"0.0000",,,,"1295.0000","0.0000","0.0000",,,"0.0000",,,,,,,,"717.4000",,,"AUDI",,"HORIZON BLUE METALLIC|BLACK INTERIOR|19"" WHEEL PACKAGE|AUDI GUARD PROTECTION KIT|NO ADDED IMPORT FEE|BLACK WARM WEATHER PACKAGE|AUDI BEAM-RINGS|PREMIUM PLUS|HTD STEERING WHEEL & TOP VIEW CAMERA SYSTEM CREDIT",,,,,"0.0000","Neckarsulm, German",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-10-27 00:00:00.0",,,"999",,"11",,,"0.0000","0.0000",,"0.0000",,"0",,"AUDI",,,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*R2150856A","LCF-A",,,"0.0000","69279.0000","73700.0000","UV",,,"N","AWD","Blue","Germany","1","4*10769","10769","6",,,,,,,,,"30175",,"2025-06-01 00:00:00.0","0.0000","3.0_Liter_TFSI","2024-11-06 00:00:00.0",,,"6,471",,"1414","1",,"2024-11-06 00:00:00.0","F539","AUDI FINANCIAL SERVICE",,"AUDI","Audi","7586","Q83.0QT","Q83.0Qt","4MT5X2","UT","5","4",,,,"0.0000","0.0000",,,,"2024-11-06 00:00:00.0","Side Front","4619","1","7*26624","26624",,"2024-12-05 00:00:00.0","G","0.0000","R2150856A","USED","0.0000","0.0000","0.0000",,"PREMPLSL","RD006383","WA1EVBF10RD006383",,"N","2024","2026-01-07 03:15:18.859749","2026-01-07 08:15:18.859749","65000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter TFSI",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000",,,"0.0000",,"4*10769",,,,"0.0000","0.0000",,,"0.0000","2024-11-06 00:00:00.0",,,"999",,"5729",,,"0.0000","0.0000",,"0.0000","2024-12-05 00:00:00.0","S",,,,,"<<< MECHANICAL >>>|3.0L V-6 DOHC GASOLINE DIRECT INJECTION INTERCOOLED TURBO 24 |   FRONT ENGINE WITH VARIABLE VALVE CONTROL, SPARK IGNITION,|   VARIABLE INTAKE LENGTH, LONGITUDINAL ORIENTATION, ALUMINUM|   BLOCK, ALUMINUM HEAD, RECOMMENDED FUEL : PREMIUM UNLEADED|HYBRID ELECTRIC MOTOR|380 AMP, 68 AMP HOURS (AH) WITH RUN DOWN PROTECTION|8-SPEED ELECTRONIC OVERDRIVE AUTOMATIC TRANSMISSION WITH LOCK-UP|FULL-TIME ALL-WHEEL|PERMANENT LOCKING HUB CONTROL ABS & DRIVELINE TRACTION CONTROL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL|ELECTRIC POWER-ASSIST DRIVER SELECTABLE EFFORT RACK AND PINION|   STEERING SPEED-SENSING ASSIST|4-WHEEL DISC REGENERATIVE BRAKES WITH 4-WHEEL ANTI-LOCK BRAKING|   SYSTEM, 4 ABS CHANNELS, FRONT AND REAR VENTED DISCS, ELECTRIC|   PARKING BRAKE|<<< EXTERIOR >>>|1ST AND 2ND ROW EXPRESS OPEN/CLOSE SLIDING AND TILTING GLASS|   SUNROOF WITH POWER SUNSHADE, EXTERIOR OPENING|FRONT BODY-COLORED BUMPER|REAR BODY-COLORED BUMPER WITH METAL-LOOK BUMPER INSERT|METAL-LOOK GRILLE, METAL-LOOK SIDE WINDOW MOLDING, BLACK FRONT|   WINDSHIELD MOLDING, BODY-COLORED DOOR HANDLES|PROJECTOR BEAM LED LOW/HIGH BEAM AUTO ON/OFF HEADLAMPS WITH|   WASHER, DAYTIME RUNNING LIGHTS, ENCLOSED MULTIPLE HEADLAMPS,|   DELAY-OFF FEATURE, AUTO-LEVELING, AUTO HIGH-BEAM|ADDITIONAL EXTERIOR LIGHTS INCLUDE CORNERING LIGHTS, FRONT FOG|   LIGHTS, CENTER HIGH MOUNTED STOP LIGHT, REAR FOG LIGHT,|   REMOTE ACTIVATED PERIMETER/APPROACH LIGHTS, LED BRAKELIGHTS|P285/45YR21.0 BSW AS FRONT TIRES|P285/45YR21.0 BSW AS REAR TIRES|<<< INTERIOR >>>|DUAL AIRBAGS, SEAT MOUNTED DRIVER AND PASSENGER SIDE-IMPACT|   AIRBAGS, CURTAIN 1ST AND 2ND ROW OVERHEAD AIRBAGS, OCCUPANCY|   SENSOR, REAR SIDE-IMPACT AIRBAG|SEATING CAPACITY OF 5|BUCKET FRONT SEATS WITH DRIVER & PASSENGER HEATED-CUSHION,|   DRIVER & PASSENGER HEATED-SEATBACK|FRONT HEIGHT ADJUSTABLE WITH 2 FRONT PRE-TENSIONERS SEATBELTS|   REAR CENTER 3 POINT|2 SEAT BACK STORAGE POCKETS, GLOVEBOX REFRIGERATED/COOLED BOX,|   DRIVER AND PASSENGER DOOR BINS, REAR DOOR BINS|ROLL-UP CARGO COVER, CARGO TIE DOWNS, CARGO LIGHT, CARGO|   CONCEALED STORAGE|<<< FUNCTIONAL >>>|DUAL ZONE FRONT AUTOMATIC AIR CONDITIONING REAR HVAC WITH|   SEPARATE CONTROLS, AIR FILTER, UNDERSEAT DUCTS, RESIDUAL HEAT|   RECIRCULATION, HEADLINER/PILLAR DUCTS, WITH CONSOLE DUCTS|REGULAR AM RADIO/FM/HD/SATELLITE WITH SEEK-SCAN, RADIO DATA|   SYSTEM, AUXILIARY AUDIO INPUT, EXTERNAL MEMORY CONTROL,|   SATELLITE RADIO TRIAL DURATION WITH NEW VEHICLE PURCHASE|   (MONTHS): 3|10|WINDOW GRID WITH DIVERSITY|AUTOMATIC CURVE SLOWDOWN STEERING ASSIST CRUISE CONTROL WITH|   ADAPTIVE WITH TRAFFIC STOP-GO,, UNRESPONSIVE DRIVER ASSIST|3 12V DC POWER OUTLET(S), TRUNK/HATCH AUTO-LATCH, DRIVER FOOT|   REST, RETAINED ACCESSORY POWER, GARAGE DOOR TRANSMITTER,|   ASHTRAY,INTEGRATED EMERGENCY SOS, WIRELESS PHONE|   CONNECTIVITY, INTERNET ACCESS, WIRELESS MIRRORING SMART|   DEVICE INTEGRATION, 4 USB PORTS, INTEGRATED TOLL MODULE,|   BUILT-IN VIRTUAL ASSISTANT|POWER WITH 2 STAGE UNLOCK, WITH REMOTE KEYFOB (ALL DOORS) ENTRY,|   INTEGRATED KEY/REMOTE, AUTO LOCKING, PROXIMITY KEY, VALET|   FUNCTION|POWER CHILD SAFETY REAR DOOR LOCKS, TAILGATE/REAR DOOR LOCK|   INCLUDED WITH POWER DOOR LOCKS|TACHOMETER, ENGINE/MOTOR TEMPERATURE GAUGE|WARNING INDICATORS INCLUDE OIL PRESSURE, ENGINE TEMPERATURE,|   BATTERY, LOW OIL LEVEL, LOW COOLANT, LIGHTS ON CHIME, KEY|   CHIME, LOW FUEL, LOW WASHER FLUID, LIGHTING MALFUNCTION, DOOR|   AJAR, REAR CARGO AJAR, SERVICE INTERVAL, BRAKE FLUID, TIRE|   SPECIFIC LOW TIRE PRESSURE, BRAKE PAD WEAR|IMMOBILIZER, PANIC ALARM, TRACKER SYSTEM, SECURITY SYSTEM,|   RESTRICTED DRIVING MODE|POWER FRONT WINDOWS|POWER 2ND ROW ACTIVATION, FIXED 3RD ROW ACTIVATION|VARIABLE INTERMITTENT FRONT WINDSHIELD WIPERS WITH HEATED JETS,|   RAIN DETECTING WIPERS|",,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*1VA016A","LCF-A",,,"0.0000","0.0000","0.0000","SD",,,"N","FWD",,"United States of America","1","4*34686","34686","6",,,,,,,,,"30840",,"2025-06-01 00:00:00.0","0.0000","3.5_Liter","2025-05-02 00:00:00.0",,,"4,001-5,000",,"1414","1",,"2025-05-02 00:00:00.0",,,,"ACUR","Acura","164371","TLX","Tlx Advance",,"C","5","4",,,,"0.0000","0.0000",,,,"2025-05-02 00:00:00.0","Seat belt,","4204","1","7*34161","34161",,"2025-06-05 00:00:00.0","G","0.0000","1VA016A","USED","0.0000","0.0000","0.0000",,"TECH","FA009366","19UUB2F5XFA009366",,"N","2015","2026-01-07 03:15:18.859749","2026-01-07 08:15:18.859749","3000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.5 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Marysville, Ohio",,"0.0000",,"4*34686",,,,"0.0000","0.0000",,,"0.0000","2025-05-02 00:00:00.0",,,"999",,"164371",,,"0.0000","0.0000",,"0.0000","2025-06-05 00:00:00.0","S",,,,,,,"ACURA","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SA610908A","LCF-A",,,"0.0000","0.0000","0.0000","MP",,,"N","AWD","Fuji White Sol","United Kingdom","1","4*36459","36459","6",,,,,,,,,"29785",,,"0.0000","3.0_Liter","2025-11-15 00:00:00.0",,,"Class E: 6,001-7,000",,"13680","2",,"2025-11-15 00:00:00.0",,"SECU",,"LANDR","Land Rover","93827","RRSP","Range Rover Sport","357GP","MP","5","4",,,,"0.0000","0.0000",,,,"2025-11-15 00:00:00.0","Manual Bel","74070","2","7*11","11",,"2025-11-29 00:00:00.0","G","0.0000","SA610908A","USED","0.0000","0.0000","0.0000",,,"MA755386","SALWR2SU1MA755386",,"N","2021","2026-01-07 03:15:18.859749","2026-01-07 08:15:18.859749","18500.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Solihull, UK",,"0.0000",,"4*36459",,,,"0.0000","0.0000",,,"0.0000","2025-11-15 00:00:00.0",,,"24",,"93827",,,"0.0000","0.0000",,"0.0000","2025-11-29 00:00:00.0","S",,,,,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SA493169B","LCF-A",,,"0.0000","0.0000","0.0000","UV","Hydraulic",,"N","4X2","White","United States of America","1","4*36525","36525","8",,,,,,,,,"29800",,,"0.0000",,"2025-12-05 00:00:00.0",,,"Class F: 7,001-8,000",,"13690","2",,"2025-12-05 00:00:00.0",,,,"CHEV","Chevrolet","40372","TAHO","Tahoe",,"MP","5","4",,,,"0.0000","0.0000",,,,"2025-12-05 00:00:00.0","Manual Bel","74390","2","7*11","11",,"2025-12-06 00:00:00.0","G","0.0000","SA493169B","USED","0.0000","0.0000","0.0000",,"LT","RR269464","1GNSCNKD7RR269464",,"N","2024","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","40000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"5.3 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Arlington",,"0.0000",,"4*36525",,,,"0.0000","0.0000",,,"0.0000","2025-12-05 00:00:00.0",,,,,"40372",,,"0.0000","0.0000",,"0.0000","2025-12-06 00:00:00.0","S",,,,,,,"CHEVROLET","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2514718","LCF-A",,,"61309.0200","0.0000","0.0000","MP",,,"N","AWD","Blue","United Kingdom",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter","2025-06-06 00:00:00.0",,,"Class F: 7,001-8,000","Light Oyster","13020","2",,"2025-06-06 00:00:00.0",,,,"LANDR","Land Rover","12","DISC","Discovery Se",,"MP","5","4",,,,"76268.0000","73531.6800",,"S2514718",,,"Manual Bel",,,,,,,"S","0.0000","S2514718","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","SE","S2514718","SALRL4EU5S2514718",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-06-06 00:00:00.0",,,"24",,"12",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DISCL",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2514751","LCF-A",,,"54989.2800","0.0000","0.0000","MP",,,"N","AWD","Fuji White","United Kingdom",,,,"6",,,,,,,,,,,,"0.0000","3.0_Liter","2025-06-06 00:00:00.0",,,"Class F: 7,001-8,000","Light Oyster","13020","2",,"2025-06-06 00:00:00.0",,,,"LANDR","Land Rover","3195","DISC","Discovery Se",,"MP","5","4",,,,"75318.0000","72619.6800",,"S2514751",,,"Manual Bel",,,,,,,"S","0.0000","S2514751","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","SE","S2514751","SALRL4EU3S2514751",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-06-06 00:00:00.0",,,"24",,"3195",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DISCL",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*1M058","LCF-A",,,"0.0000","0.0000","0.0000","SD",,,"N","AWD","M Black","Germany","1","4*36513","36513","4",,,,,,,,,"31429",,,"0.0000","2.0_Liter_TFSI","2025-10-31 00:00:00.0",,,"2,030",,"1414","1",,"2025-11-04 00:00:00.0",,,,"AUDI","Audi","5348","A320TQ","A3 20T Quattro","8YSBUY","C","5","4",,,,"0.0000","37005.0000",,"1M058",,,"Side Front","4600","1","7*21076","21076",,"2025-12-10 00:00:00.0","G","0.0000","1M058","NEW","0.0000","0.0000","0.0000","7 Speed Automatic",,"SA045501","WAUGUDGY3SA045501",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter TFSI",,,"0.0000",,,,"0.0000","0.0000","0.0000","GAS",,"0.0000",,,,,,,,"0.0000",,,"AUDI",,,,,,,"0.0000","Ingolstadt, Germany",,"0.0000",,"4*36513",,,,"0.0000","0.0000",,,"0.0000","2025-11-04 00:00:00.0",,,"999",,"5348",,,"0.0000","0.0000",,"0.0000","2025-12-10 00:00:00.0","S",,"AUDI","A320TQ",,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*TA818545","LCF-A",,,"50570.6200","0.0000","0.0000","MP",,,"N","AWD","Fuji White","United Kingdom",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter","2025-05-16 00:00:00.0",,,"Class D: 5,001-6,000","Cloud","13020","2",,"2025-05-16 00:00:00.0",,,,"LANDR","Land Rover","7","VELAR","Velar",,"MP","5","4",,,,"69527.0000","67220.7200",,"TA818545",,,"Manual Bel",,,,,,,"S","0.0000","TA818545","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","DYNSE","TA818545","SALYL2EX6TA818545",,"N","2026","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","GAS",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Solihull, UK",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-05-16 00:00:00.0",,,"24",,"7",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","RGRVLR",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2114511","LCF-A",,,"0.0000","49069.0000","52200.0000",,,,"N",,"T. Gray","Germany","1","4*20458","20458",,,,,,,,,,"31508",,,"0.0000",,"2025-12-16 00:00:00.0",,,,"Black","1404","1",,"2025-12-16 00:00:00.0",,,,"AUDI","Audi","12","Q5","Q5","GUBAAY","UT","5",,"N7N7 FW 3FU 40Z CRB QGP RAB WPD",,,"56325.0000","53739.1500",,"S2114511",,,"Side Front","4162","1","7*26624","26624","36043","2025-12-31 00:00:00.0","G","0.0000","S2114511","NEW","0.0000","2660.0000","2830.0000",,,"S2114511","WA11AAGUXS2114511",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"53739.1500",,"0.0000",,,,,"0.0000",,,,"1295.0000","0.0000","0.0000",,,"0.0000",,,,,,,,"715.1500",,,"AUDI",,"TAMBORA GRAY METALLIC|BLACK INTERIOR|PANORAMIC SUNROOF|19"" WHEEL PACKAGE|CREDIT-PANORAMIC SUNROOF|AUDI GUARD PROTECTION KIT|AUDI BEAM-RINGS|CONVENIENCE PACKAGE",,,,,"0.0000","SanJoseChiapa,Mexico",,"0.0000",,"4*20458",,,,"0.0000","0.0000",,,"0.0000","2025-12-16 00:00:00.0",,,"999",,"12",,,"0.0000","0.0000",,"0.0000","2025-12-31 00:00:00.0","S",,"AUDI",,,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*TA344275A","LCF-A",,,"117600.0000","0.0000","0.0000","MP",,,"N","AWD","F.White","United Kingdom",,,,"8",,,,,,,,,,,,"0.0000","4.4_Liter_MHEV","2025-12-31 00:00:00.0",,,"Class F: 7,001-8,000",,"13680","2",,"2025-12-31 00:00:00.0",,,,"LANDR","Land Rover","4683","RR","Range Rover",,"MP","5","4",,,,"0.0000","0.0000",,,,"2025-12-31 00:00:00.0","Manual Bel",,,"7*37","37",,,"S","0.0000","TA344275A","USED","0.0000","0.0000","0.0000","8 Speed Automatic","SE","SA295115","SALKP9E91SA295115",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","117000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"4.4 Liter MHEV",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Solihull, UK",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-31 00:00:00.0",,,"24",,"4683",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*L25088A","LCF-A",,,"0.0000","0.0000","0.0000","PU","Hydraulic","Super Cr","N","4X2","Black","United States of America","1","4*33503","33503","6",,,,,,,,,"28865",,,"0.0000","3.5_Liter_GTDI","2024-11-16 00:00:00.0",,,"10,001 - 14,000",,"13690","2",,"2024-11-16 00:00:00.0",,,,"FORD","Ford","128170","F150","F150 Pickup","W1C","TK","5","4",,,,"0.0000","0.0000",,,,"2024-11-16 00:00:00.0","Manual Bel","74390","2","7*33373","33373",,"2025-02-14 00:00:00.0","G","0.0000","L25088A","USED","0.0000","0.0000","0.0000",,,"GFD33820","1FTEW1CGXGFD33820","145","N","2016","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","18000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.5 Liter GTDI",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Dearborn, Michigan",,"0.0000",,"4*33503",,,,"0.0000","0.0000",,,"0.0000","2024-11-16 00:00:00.0",,,"24",,"121093",,,"0.0000","0.0000",,"0.0000","2025-02-14 00:00:00.0","S",,,,,,,"FORD","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2449559","LCF-A",,,"49255.3400","0.0000","0.0000","UV",,,"N","AWD","Black","United Kingdom",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter","2025-05-29 00:00:00.0",,,"Class E: 6,001-7,000","Ebony","13020","2",,"2025-05-29 00:00:00.0",,,,"LANDR","Land Rover","1619","DEFEN","Defender",,"MP","5","4",,,,"69740.0000","67420.6000",,"S2449559",,,"Manual Bel",,,,,,,"S","0.0000","S2449559","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","110S","S2449559","SALEJ7EX3S2449559",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","GAS",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-05-29 00:00:00.0",,,"24",,"1619",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DEFEN",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2508300","LCF-A",,,"52551.8800","0.0000","0.0000","MP",,,"N","AWD",,"United Kingdom",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter","2024-12-20 00:00:00.0",,,"Class D: 5,001-6,000",,"13020","2",,"2024-12-20 00:00:00.0",,,,"LANDR","Land Rover","7322","DISC","Discovery Se",,"MP","5","4",,,,"71825.0000","69477.0000",,"S2508300",,,"Manual Bel",,,,,,,"S","0.0000","S2508300","NEW","0.0000","0.0000","0.0000","8 Speed Automatic","SERDYNAM","S2508300","SALRL2FXXS2508300",,"N","2025","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","0.0000","0.0000",,,,,"JLR","0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","GAS",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2024-12-20 00:00:00.0",,,"24",,"7322",,,"0.0000","0.0000",,"0.0000",,"0",,"LAND","DISCL",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*3P008A","LCF-A",,,"0.0000","0.0000","0.0000","MP","Hydraulic",,"N","4X2",,"United States of America","1","4*3323500","3323500","4",,,,,,,,,"29790",,"2025-11-01 00:00:00.0","0.0000","2.0_Liter","2025-11-03 00:00:00.0",,,,,"1420","3",,"2025-11-03 00:00:00.0",,,,"FORD","Ford","113090","ESCAP","Escape","U0J","MP","5","4",,,,"0.0000","0.0000",,,,"2025-11-03 00:00:00.0","Manual Bel",,,"7*29345","29345",,"2025-11-13 00:00:00.0","G","0.0000","3P008A","USED","0.0000","0.0000","0.0000",,"TITANM","HUE84639","1FMCU0J94HUE84639",,"N","2017","2026-01-06 03:17:44.153295","2026-01-06 08:17:44.153295","6000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Louisville, Kentucky",,"0.0000",,"4*3323500",,,,"0.0000","0.0000",,,"0.0000","2025-11-03 00:00:00.0",,,"24",,"113090",,,"0.0000","0.0000",,"0.0000","2025-11-13 00:00:00.0","S",,,,,,,"FORD","2","LCF-A","127.0.0.1","207.187.65.211"
